web-scraper-order,web-scraper-start-url,categories,categories-href,openindiv,openindiv-href,pricinglink,pricinglink-href,Current_Price,Depreciation,Down_Payment,Installment,Road_Tax,OMV,ARF,VES,Vehicle Name,specslink,specslink-href,eng_cap,engine_type,top_speed,Fuel_consumption,tank_cap,veh_type,featureslink,featureslink-href,KeylessEntry,AutoWipers,AutoHeadlights,PaddleShift,ElectricPBrake,SmartKey,RemoteBoot,ElectricSeat,ReverseCam,Power
"1600871083-136","https://www.sgcarmart.com/new_cars/index.php","Rolls-Royce","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=Rolls-Royce","Rolls-Royce Phantom","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12398","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=12398","null","null","null","null","null","null","null","null","Rolls-Royce Phantom(Parallel Imported)","null","","","","","","","","","","","","","","","","","","",""
"1600872484-346","https://www.sgcarmart.com/new_cars/index.php","Land Rover","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=Land+Rover","Land Rover Range Rover","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12730","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=12730","null","null","null","null","null","null","null","null","Land Rover Range Rover","null","","","","","","","","","","","","","","","","","","",""
"1600872207-302","https://www.sgcarmart.com/new_cars/index.php","Mazda","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=Mazda","Mazda CX-5","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12128","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=12128","null","null","null","null","null","null","null","null","Mazda CX-5","null","","","","","","","","","","","","","","","","","","",""
"1600870733-82","https://www.sgcarmart.com/new_cars/index.php","Toyota","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=Toyota","Toyota Camry Hybrid Speedo Motoring Edition","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12319","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=12319","null","null","null","null","null","null","null","null","Toyota Camry Hybrid Speedo Motoring Edition(Parallel Imported)","null","","","","","","","","","","","","","","","","","","",""
"1600873890-512","https://www.sgcarmart.com/new_cars/index.php","BMW","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=BMW","BMW 8 Series Gran Coupe","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12589","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=12589","null","null","null","null","null","null","null","null","BMW 8 Series Gran Coupe","null","","","","","","","","","","","","","","","","","","",""
"1600870792-91","https://www.sgcarmart.com/new_cars/index.php","Suzuki","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=Suzuki","Suzuki Swift Sport","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12320","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=12320","null","null","null","null","null","null","null","null","Suzuki Swift Sport(Parallel Imported)","null","","","","","","","","","","","","","","","","","","",""
"1600872002-272","https://www.sgcarmart.com/new_cars/index.php","Mercedes-Benz","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=Mercedes-Benz","Mercedes-Benz GLC-Class","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=11798","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=11798","null","null","null","null","null","null","null","null","Mercedes-Benz GLC-Class(Parallel Imported)","null","","","","","","","","","","","","","","","","","","",""
"1600873812-503","https://www.sgcarmart.com/new_cars/index.php","BMW","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=BMW","BMW X5","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=11496","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=11496","null","null","null","null","null","null","null","null","BMW X5(Parallel Imported)","null","","","","","","","","","","","","","","","","","","",""
"1600872342-321","https://www.sgcarmart.com/new_cars/index.php","Lexus","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=Lexus","Lexus LC 500 Convertible","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12646","Photos","https://www.sgcarmart.com/new_cars/newcars_photos.php?CarCode=12646","null","","null","","null","null","null","null","Lexus LC 500 Convertible","null","","","","","","","","","","","","","","","","","","",""
"1600871214-154","https://www.sgcarmart.com/new_cars/index.php","Porsche","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=Porsche","Porsche 718 Boxster","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=11996","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=11996","null","null","null","null","null","null","null","null","Porsche 718 Boxster(Parallel Imported)","null","","","","","","","","","","","","","","","","","","",""
"1600874182-543","https://www.sgcarmart.com/new_cars/index.php","Audi","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=Audi","Audi RS6 Avant Mild Hybrid","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12710","Photos","https://www.sgcarmart.com/new_cars/newcars_photos.php?CarCode=12710","null","","null","","","null","null","null","Audi RS6 Avant Mild Hybrid","null","","","","","","","","","","","","","","","","","","",""
"1600874060-529","https://www.sgcarmart.com/new_cars/index.php","Bentley","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=Bentley","Bentley Flying Spur","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12711","Photos","https://www.sgcarmart.com/new_cars/newcars_photos.php?CarCode=12711","null","","null","","","null","null","null","Bentley Flying Spur","null","","","","","","","","","","","","","","","","","","",""
"1600872500-348","https://www.sgcarmart.com/new_cars/index.php","Land Rover","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=Land+Rover","Land Rover Range Rover Evoque Mild Hybrid","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12453","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=12453","null","null","null","null","null","null","null","null","Land Rover Range Rover Evoque Mild Hybrid","null","","","","","","","","","","","","","","","","","","",""
"1600871259-161","https://www.sgcarmart.com/new_cars/index.php","Porsche","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=Porsche","Porsche 911","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12587","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=12587","null","null","null","null","null","null","null","null","Porsche 911(Parallel Imported)","null","","","","","","","","","","","","","","","","","","",""
"1600874424-575","https://www.sgcarmart.com/new_cars/index.php","Audi","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=Audi","Audi Q3 Sportback","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12636","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=12636","null","null","null","null","null","null","null","null","Audi Q3 Sportback","null","","","","","","","","","","","","","","","","","","",""
"1600873599-477","https://www.sgcarmart.com/new_cars/index.php","BMW M Series","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=BMW+M+Series","BMW M Series M340i","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12598","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=12598","null","null","null","null","null","null","null","null","BMW M Series M340i","null","","","","","","","","","","","","","","","","","","",""
"1600873703-488","https://www.sgcarmart.com/new_cars/index.php","BMW","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=BMW","BMW X5 Diesel","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=11443","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=11443","null","null","null","null","null","null","null","null","BMW X5 Diesel(Parallel Imported)","null","","","","","","","","","","","","","","","","","","",""
"1600871616-209","https://www.sgcarmart.com/new_cars/index.php","MINI","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=MINI","MINI John Cooper Works Convertible","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12312","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=12312","null","null","null","null","null","null","null","null","MINI John Cooper Works Convertible","null","","","","","","","","","","","","","","","","","","",""
"1600872793-389","https://www.sgcarmart.com/new_cars/index.php","Hyundai","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=Hyundai","Hyundai Kona Hybrid","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12728","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=12728","null","null","null","null","null","null","null","null","Hyundai Kona Hybrid","null","","","","","","","","","","","","","","","","","","",""
"1600873797-501","https://www.sgcarmart.com/new_cars/index.php","BMW","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=BMW","BMW 8 Series Gran Coupe","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12670","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=12670","null","null","null","null","null","null","null","null","BMW 8 Series Gran Coupe(Parallel Imported)","null","","","","","","","","","","","","","","","","","","",""
"1600872217-303","https://www.sgcarmart.com/new_cars/index.php","Mazda","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=Mazda","Mazda CX-30","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12631","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=12631","$128,388","$11,300 /yr","$51,355 (Maximum 60% loan)","$1,096 /mth","$1,210 /yr","$27,500","$30,500","$0","Mazda CX-30","2.0 Luxury (A)","https://www.sgcarmart.com/new_cars/newcars_specs.php?CarCode=12631&Subcode=7405","1,998 cc","4-cylinder in-line 16-valve DOHC SKYACTIV-G","196 km/h","15.2 km/L","51 L","SUV","Features","https://www.sgcarmart.com/new_cars/newcars_features.php?CarCode=12631&Subcode=7405","Yes","Yes","Yes","Yes","Yes","Yes","Yes","null","Yes","121kW (162 bhp)"
"1600871177-150","https://www.sgcarmart.com/new_cars/index.php","Porsche","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=Porsche","Porsche 911 Cabriolet","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12656","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=12656","null","null","null","null","null","null","null","null","Porsche 911 Cabriolet(Parallel Imported)","null","","","","","","","","","","","","","","","","","","",""
"1600873503-464","https://www.sgcarmart.com/new_cars/index.php","BMW M Series","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=BMW+M+Series","BMW M Series X2 M35i","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12466","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=12466","null","null","null","null","null","null","null","null","BMW M Series X2 M35i","null","","","","","","","","","","","","","","","","","","",""
"1600871692-223","https://www.sgcarmart.com/new_cars/index.php","MINI","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=MINI","MINI Cooper S Clubman","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=11739","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=11739","null","null","null","null","null","null","null","null","MINI Cooper S Clubman","null","","","","","","","","","","","","","","","","","","",""
"1600870648-67","https://www.sgcarmart.com/new_cars/index.php","Toyota","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=Toyota","Toyota C-HR Hybrid","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=11981","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=11981","null","null","null","null","null","null","null","null","Toyota C-HR Hybrid(Parallel Imported)","null","","","","","","","","","","","","","","","","","","",""
"1600872754-384","https://www.sgcarmart.com/new_cars/index.php","Hyundai","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=Hyundai","Hyundai Ioniq Electric","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12246","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=12246","null","null","null","null","null","null","null","null","Hyundai Ioniq Electric","null","","","","","","","","","","","","","","","","","","",""
"1600871286-164","https://www.sgcarmart.com/new_cars/index.php","Porsche","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=Porsche","Porsche Macan","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12548","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=12548","null","null","null","null","null","null","null","null","Porsche Macan(Parallel Imported)","null","","","","","","","","","","","","","","","","","","",""
"1600872201-301","https://www.sgcarmart.com/new_cars/index.php","Mazda","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=Mazda","Mazda 2 Hatchback","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=11623","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=11623","null","null","null","null","null","null","null","null","Mazda 2 Hatchback","null","","","","","","","","","","","","","","","","","","",""
"1600872413-334","https://www.sgcarmart.com/new_cars/index.php","Lexus","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=Lexus","Lexus IS 300","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=11816","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=11816","null","null","null","null","null","null","null","null","Lexus IS 300","null","","","","","","","","","","","","","","","","","","",""
"1600872167-295","https://www.sgcarmart.com/new_cars/index.php","Mazda","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=Mazda","Mazda 6 Wagon","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12324","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=12324","null","null","null","null","null","null","null","null","Mazda 6 Wagon","null","","","","","","","","","","","","","","","","","","",""
"1600873733-492","https://www.sgcarmart.com/new_cars/index.php","BMW","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=BMW","BMW X3 Plug-in Hybrid","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12627","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=12627","null","null","null","null","null","null","null","null","BMW X3 Plug-in Hybrid","null","","","","","","","","","","","","","","","","","","",""
"1600873437-456","https://www.sgcarmart.com/new_cars/index.php","BYD","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=BYD","BYD T3 Electric","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12739","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=12739","null","null","null","null","null","null","null","null","BYD T3 Electric","null","","","","","","","","","","","","","","","","","","",""
"1600870641-66","https://www.sgcarmart.com/new_cars/index.php","Toyota","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=Toyota","Toyota RAV4 Hybrid","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12729","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=12729","null","null","null","null","null","null","null","null","Toyota RAV4 Hybrid(Parallel Imported)","null","","","","","","","","","","","","","","","","","","",""
"1600874327-562","https://www.sgcarmart.com/new_cars/index.php","Audi","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=Audi","Audi Q5","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12125","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=12125","null","null","null","null","null","null","null","null","Audi Q5(Parallel Imported)","null","","","","","","","","","","","","","","","","","","",""
