web-scraper-order,web-scraper-start-url,categories,categories-href,openindiv,openindiv-href,pricinglink,pricinglink-href,Current_Price,Depreciation,Down_Payment,Installment,Road_Tax,OMV,ARF,VES,Vehicle Name,specslink,specslink-href,eng_cap,engine_type,top_speed,Fuel_consumption,tank_cap,veh_type,featureslink,featureslink-href,KeylessEntry,AutoWipers,AutoHeadlights,PaddleShift,ElectricPBrake,SmartKey,RemoteBoot,ElectricSeat,ReverseCam,Power
"1601044711-269","https://www.sgcarmart.com/new_cars/index.php","Mercedes-Benz","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=Mercedes-Benz","Mercedes-Benz C-Class Saloon Mild Hybrid","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12472","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=12472","null","$188,000","null","null","null","null","null","null","Mercedes-Benz C-Class Saloon Mild Hybrid(Parallel Imported)","Specs","https://www.sgcarmart.com/new_cars/newcars_specs.php?CarCode=12472","1,497 cc","4-cylinder in-line 16-valve Turbocharged","239 km/h","19.6 km/L","66 L","Luxury Sedan","Features","https://www.sgcarmart.com/new_cars/newcars_features.php?CarCode=12472&Subcode=6921","Yes","Yes","Yes","Yes","Yes","No","Yes","null","Yes","135kW (181 bhp)"
"1601042493-170","https://www.sgcarmart.com/new_cars/index.php","Porsche","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=Porsche","Porsche Macan","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12454","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=12454","$250,088","-","-","-","$1,194 /yr","-","-","$20,000 (Surcharge)","Porsche Macan","Specs","https://www.sgcarmart.com/new_cars/newcars_specs.php?CarCode=12454","1,984 cc","4-cylinder in-line Turbocharged","227 km/h","11.2 km/L","65 L","SUV","Features","https://www.sgcarmart.com/new_cars/newcars_features.php?CarCode=12454&Subcode=6916","Yes","Yes","Yes","Yes","Yes","Yes","Yes","null","No","185kW (248 bhp)"
"1601048093-482","https://www.sgcarmart.com/new_cars/index.php","BMW ALPINA","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=BMW+ALPINA","BMW ALPINA B4 Bi-Turbo Coupe","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=11512","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=11512","$381,800","$31,600 /yr","$152,720 (Maximum 60% loan)","$3,258 /mth","$2,362 /yr","$88,534","$131,361","$20,000 (Surcharge)","BMW ALPINA B4 Bi-Turbo Coupe","Specs","https://www.sgcarmart.com/new_cars/newcars_specs.php?CarCode=11512","2,979 cc","6-cylinder in-line Bi-Turbocharged","303 km/h","9.8 km/L","60 L","Sports","Features","https://www.sgcarmart.com/new_cars/newcars_features.php?CarCode=11512&Subcode=4013","Yes","Yes","Yes","Yes","No","Yes","Yes","null","No","306kW (410 bhp)"
"1601049627-576","https://www.sgcarmart.com/new_cars/index.php","Aston Martin","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=Aston+Martin","Aston Martin DB11 Volante","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12637","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=12637","null","null","null","null","null","null","null","null","Aston Martin DB11 Volante(Parallel Imported)","Specs","https://www.sgcarmart.com/new_cars/newcars_specs.php?CarCode=12637","3,982 cc","V8 32-valve QOHC Twin turbocharged","300 km/h","10 km/L","78 L","Sports","Features","https://www.sgcarmart.com/new_cars/newcars_features.php?CarCode=12637&Subcode=7390","Yes","Yes","Yes","Yes","Yes","Yes","Yes","null","Yes","375kW (503 bhp)"
"1601041948-147","https://www.sgcarmart.com/new_cars/index.php","Porsche","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=Porsche","Porsche Cayenne E-Hybrid","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12478","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=12478","$397,988","-","-","-","$2,380 /yr","-","-","$0","Porsche Cayenne E-Hybrid","Specs","https://www.sgcarmart.com/new_cars/newcars_specs.php?CarCode=12478","2,995 cc","V6 Turbocharged","253 km/h","31.25 km/L","75 L","SUV","Features","https://www.sgcarmart.com/new_cars/newcars_features.php?CarCode=12478&Subcode=6932","Yes","Yes","Yes","Yes","Yes","Yes","Yes","null","Yes","345kW (462 bhp)"
"1601047791-466","https://www.sgcarmart.com/new_cars/index.php","BMW M Series","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=BMW+M+Series","BMW M Series M8 Coupe","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12625","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=12625","$728,888","-","$291,555 (Maximum 60% loan)","$6,219 /mth","$4,568 /yr","-","-","$20,000 (Surcharge)","BMW M Series M8 Coupe","Specs","https://www.sgcarmart.com/new_cars/newcars_specs.php?CarCode=12625","4,395 cc","V8 Twin-Turbocharged","250 km/h","9.6 km/L","unknown","Sports","Features","https://www.sgcarmart.com/new_cars/newcars_features.php?CarCode=12625&Subcode=7411","Yes","Yes","Yes","Yes","Yes","Yes","Yes","null","Yes","460kW (617 bhp)"
"1601047134-424","https://www.sgcarmart.com/new_cars/index.php","Golden Dragon","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=Golden+Dragon","Golden Dragon XML6129","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12446","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=12446","null","-","-","-","-","-","-","-","Golden Dragon XML6129","Specs","https://www.sgcarmart.com/new_cars/newcars_specs.php?CarCode=12446","8,900 cc","-","unknown","unknown","400 L","Commercial","Features","https://www.sgcarmart.com/new_cars/newcars_features.php?CarCode=12446&Subcode=6830","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","null","Unknown","294kW (394 bhp)"
"1601040374-89","https://www.sgcarmart.com/new_cars/index.php","Suzuki","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=Suzuki","Suzuki Every","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=11795","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=11795","null","null","null","null","null","null","null","null","Suzuki Every(Parallel Imported)","Specs","https://www.sgcarmart.com/new_cars/newcars_specs.php?CarCode=11795","658 cc","3-cylinder 12-valve DOHC VVT","120 km/h","19 km/L","37 L","Commercial","Features","https://www.sgcarmart.com/new_cars/newcars_features.php?CarCode=11795&Subcode=4976","No","No","No","No","No","No","No","null","No","36kW (48 bhp)"
"1601045190-299","https://www.sgcarmart.com/new_cars/index.php","Mazda","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=Mazda","Mazda CX-9","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12186","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=12186","$180,388","$16,100 /yr","$72,155 (Maximum 60% loan)","$1,539 /mth","$1,786 /yr","$33,883","$39,436","$20,000 (Surcharge)","Mazda CX-9","Specs","https://www.sgcarmart.com/new_cars/newcars_specs.php?CarCode=12186","2,488 cc","4-cylinder in-line 16-valve Turbocharged SKYACTIV-G","210 km/h","10.8 km/L","72 L","SUV","Features","https://www.sgcarmart.com/new_cars/newcars_features.php?CarCode=12186&Subcode=6640","Yes","Yes","Yes","No","Yes","Yes","Yes","null","Yes","170kW (228 bhp)"
"1601049362-558","https://www.sgcarmart.com/new_cars/index.php","Audi","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=Audi","Audi e-tron Electric","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12620","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=12620","$367,500","-","$147,000 (Maximum 60% loan)","$3,136 /mth","$5,076 /yr","-","-","$10,000 (Rebate)","Audi e-tron Electric","Specs","https://www.sgcarmart.com/new_cars/newcars_specs.php?CarCode=12620","unknown","Electric Motor","200 km/h","unknown","unknown","SUV","Features","https://www.sgcarmart.com/new_cars/newcars_features.php?CarCode=12620&Subcode=7418","Yes","Yes","Yes","Yes","Yes","Yes","Yes","null","Yes","265kW (355 bhp)"
"1601049508-568","https://www.sgcarmart.com/new_cars/index.php","Audi","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=Audi","Audi A6 Sedan Mild Hybrid","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12423","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=12423","$232,900","$20,700 /yr","$93,160 (Maximum 60% loan)","$1,987 /mth","$1,194 /yr","$43,245","$52,543","$0","Audi A6 Sedan Mild Hybrid","Specs","https://www.sgcarmart.com/new_cars/newcars_specs.php?CarCode=12423","1,984 cc","4-cylinder Turbocharged","237 km/h","16.1 km/L","73 L","Luxury Sedan","Features","https://www.sgcarmart.com/new_cars/newcars_features.php?CarCode=12423&Subcode=7475","Yes","Yes","Yes","Yes","Yes","Yes","Yes","null","Yes","140kW (188 bhp)"
"1601039938-74","https://www.sgcarmart.com/new_cars/index.php","Toyota","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=Toyota","Toyota Camry Hybrid Vincar Edition","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12692","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=12692","null","null","null","null","null","null","null","null","Toyota Camry Hybrid Vincar Edition(Parallel Imported)","Specs","https://www.sgcarmart.com/new_cars/newcars_specs.php?CarCode=12692","2,487 cc","4-cylinder in-line 16-valve","unknown","23.8 km/L","50 L","Luxury Sedan","Features","https://www.sgcarmart.com/new_cars/newcars_features.php?CarCode=12692&Subcode=7556","Yes","No","Yes","No","Yes","Yes","Yes","null","Yes","131kW (176 bhp)"
"1601040957-109","https://www.sgcarmart.com/new_cars/index.php","Ssangyong","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=Ssangyong","Ssangyong Stavic Diesel","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=11362","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=11362","$238,888","-","$95,555 (Maximum 60% loan)","$2,038 /mth","$2,162 /yr (diesel)","$26,340","-","-","Ssangyong Stavic Diesel","Specs","https://www.sgcarmart.com/new_cars/newcars_specs.php?CarCode=11362","2,157 cc","4-cylinder in-line 16-valve","187 km/h","12.8 km/L","80 L","MPV","Features","https://www.sgcarmart.com/new_cars/newcars_features.php?CarCode=11362&Subcode=5121","No","Yes","Yes","No","No","No","No","null","Yes","131kW (176 bhp)"
"1601046166-357","https://www.sgcarmart.com/new_cars/index.php","Kia","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=Kia","Kia K2500","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12140","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=12140","null","null","null","null","null","null","null","null","Kia K2500(Parallel Imported)","Specs","https://www.sgcarmart.com/new_cars/newcars_specs.php?CarCode=12140","2,497 cc","4-cylinder 16-valve","unknown","10.5 km/L","65 L","Commercial","Features","https://www.sgcarmart.com/new_cars/newcars_features.php?CarCode=12140&Subcode=5890","No","No","No","No","No","No","No","null","No","97kW (130 bhp)"
"1601043326-204","https://www.sgcarmart.com/new_cars/index.php","Mitsubishi","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=Mitsubishi","Mitsubishi Space Star","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=11799","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=11799","$69,999","$6,700 /yr","$21,000 (Maximum 70% loan)","$697 /mth","$506 /yr","$15,277","$5,277 (after VES rebate)","$10,000 (Rebate)","Mitsubishi Space Star","Specs","https://www.sgcarmart.com/new_cars/newcars_specs.php?CarCode=11799","1,193 cc","3-cylinder in-line 12-valve DOHC MIVEC","167 km/h","21.2 km/L","35 L","Hatchback","Features","https://www.sgcarmart.com/new_cars/newcars_features.php?CarCode=11799&Subcode=7661","Yes","No","Yes","No","No","Yes","No","null","Yes","59kW (79 bhp)"
"1601039305-57","https://www.sgcarmart.com/new_cars/index.php","Toyota","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=Toyota","Toyota Estima","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=11940","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=11940","null","null","null","null","null","null","null","null","Toyota Estima(Parallel Imported)","Specs","https://www.sgcarmart.com/new_cars/newcars_specs.php?CarCode=11940","2,362 cc","4-cylinder in-line 16-valve DOHC","unknown","11.4 km/L","65 L","MPV","Features","https://www.sgcarmart.com/new_cars/newcars_features.php?CarCode=11940&Subcode=5368","Yes","No","Yes","No","No","Yes","Yes","null","Yes","125kW (168 bhp)"
"1601049017-536","https://www.sgcarmart.com/new_cars/index.php","Bentley","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=Bentley","Bentley Flying Spur F1 Auto Cars Edition","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12706","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=12706","null","null","null","null","null","null","null","null","Bentley Flying Spur F1 Auto Cars Edition(Parallel Imported)","Specs","https://www.sgcarmart.com/new_cars/newcars_specs.php?CarCode=12706","5,950 cc","W12 Twin-Turbocharged","333 km/h","6.7 km/L","90 L","Luxury Sedan","Features","https://www.sgcarmart.com/new_cars/newcars_features.php?CarCode=12706&Subcode=7597","Yes","Yes","Yes","Yes","Yes","Yes","Yes","null","Yes","467kW (626 bhp)"
